Fx,Fy,R,nozzle_th,Pressure
18.873434778464727,92.74836808681437,40.0,12.0,3.9198204227212896
-57.57083065436094,-9.148235827252975,120.0,8.0,2.5910638227130884
12.81705728744926,-98.69613794884005,80.0,10.0,1.965626903932749
-62.29319385346367,-46.26501873649534,60.0,8.0,7.403616271049469
-33.532121028269316,80.90779376415259,40.0,8.0,3.40054298341287
-15.883394516621863,28.49567912590271,50.0,20.0,1.8051657917014399
0.5627677840439986,-73.52667527400484,50.0,10.0,0.5605925177647728
-45.412812484466635,53.49202856048689,50.0,15.0,4.280148181085941
85.3238330294538,91.63313752684783,60.0,20.0,3.623855282062739
43.11406430468256,44.21055615970826,40.0,10.0,9.284940884292306
-94.43220358178718,78.13311771391037,50.0,8.0,4.905723194015326
-48.671372919345224,75.1888673275129,40.0,20.0,1.1800963853641675
-51.18722627711986,94.29234648838539,120.0,12.0,8.292779543017229
5.628040769332074,99.64932838091269,50.0,10.0,9.377210839910438
62.333945839815414,16.620669347848164,120.0,12.0,7.169812078397864
98.04542414626772,8.28774386594229,80.0,15.0,5.783798021865538
2.1800957215512824,41.84194094497491,120.0,20.0,6.104015129954707
23.444718701192897,2.331063445470562,40.0,12.0,1.2201782110719055
-91.07624553949722,10.569440164675868,60.0,20.0,5.212492367930564
94.3225435580672,-25.69277320961588,32.0,8.0,4.850453099019299
89.00208955020673,-21.76901987266929,32.0,10.0,7.874518812832885
-25.695375794573664,0.042296032672879846,120.0,15.0,2.9630011844576396
-42.60735924984452,-65.88920918167148,60.0,15.0,0.1851131099761935
60.89231255114805,84.3492829418717,120.0,15.0,2.4155212992441086
-85.23795754780704,-7.893236134745649,120.0,12.0,6.973462109193517
14.603024178295755,89.18228763222194,60.0,12.0,0.6193041490868904
59.260565186237784,-70.63857094640099,60.0,10.0,6.62707587513178
-47.276374778893214,-91.21273908633594,120.0,8.0,8.17099046972813
52.17529983863221,58.63598219390411,80.0,12.0,6.898020478489869
56.23601180424103,65.00905247404447,50.0,12.0,5.961154360597707
-22.076204670900978,27.750009884469222,32.0,12.0,7.60545003149913
-98.18283861858478,63.70226325364442,50.0,20.0,1.4616308969927534
73.3994142676215,42.08695012402558,32.0,10.0,2.004235055158017
-7.468260077080956,-61.63700318080695,50.0,8.0,4.388414571136682
-78.06164724530456,-31.5265102577912,120.0,10.0,8.670957828510062
-40.44249819206841,38.49877515166443,32.0,20.0,6.317312784642251
41.433780378318005,-12.857534696514449,60.0,15.0,0.7091721005824198
-9.101276995712425,72.83252485140639,32.0,20.0,2.318353322888032
-65.45551687630967,-89.90149176014481,80.0,20.0,5.1980027179554185
-21.807218075693,30.747228276919145,40.0,15.0,5.045856064245848
83.80520479308768,-76.95249410256473,40.0,12.0,9.97840809483414
-19.088447420332784,-93.79665619419256,60.0,8.0,0.06364083421077768
78.40472672959046,-66.33308289242288,80.0,15.0,9.757241314995863
-89.3880867516987,-97.89607626706979,40.0,15.0,6.7145130254665055
37.15843913788379,-50.15031626196387,32.0,20.0,4.19460244535581
-97.64645443412154,66.19822628315976,40.0,10.0,0.4301342632514718
91.71322856818475,23.687149903195518,40.0,10.0,8.457801721580754
69.51703905967042,-94.19469371214477,50.0,10.0,9.469977594458905
27.438925911901862,-36.04085863882681,80.0,8.0,8.064923315524531
-93.13581392044979,5.604051760547193,50.0,10.0,5.594059440969552
67.25461768140488,-52.441044918457344,80.0,10.0,9.514843898992005
87.16819593782546,-32.71503344800891,50.0,12.0,8.850835273844694
-58.70030679689036,-4.442007290843748,80.0,15.0,2.6404034390740767
74.16888864227977,-83.7308955831737,32.0,20.0,3.1474168729482614
-13.168385195658786,61.07213607189527,40.0,15.0,3.3119217526197744
46.083228347723775,13.028445740380818,80.0,12.0,5.413409460987277
-35.01201836151097,21.7151442882451,50.0,8.0,8.727807554578126
50.659722424665574,-63.07440126881297,40.0,8.0,3.0304704603760833
-53.710951622267906,48.7701789922007,50.0,12.0,9.142790321368135
92.20680593544509,-44.72087345752578,50.0,8.0,4.061098754703663
39.17528914435542,14.5329266350017,80.0,15.0,6.5634629117418255
-69.65881406292623,18.27953682190791,32.0,12.0,7.941181089658556
-2.149759763246408,24.95575454804751,40.0,15.0,0.8408783109428697
11.16212227940079,-79.16622126281023,32.0,8.0,4.421762852669696
20.69373960906968,-27.534860118942248,120.0,12.0,1.3588306248409008
-80.81816901703716,96.73502362023027,32.0,12.0,0.2317040911317238
24.04560774205939,-11.2672151003475,50.0,20.0,3.703605983427737
-36.08288157351711,70.65499112882509,120.0,20.0,4.541840004415686
44.9646068738858,-69.24107184054614,60.0,8.0,3.547413267509017
-66.43452954549943,55.371486690911894,60.0,8.0,8.922559286820421
-11.83454000015513,-35.40624705085743,120.0,20.0,7.35724579331221
64.97331666167631,-22.102284146569318,80.0,10.0,2.8565771900431924
34.98141398870905,-54.16730396092365,50.0,12.0,6.070200218111037
-30.124347090050037,56.961820856600156,120.0,8.0,7.564794848220121
-38.85654389524784,-57.34327758999062,60.0,15.0,9.665243305652103
16.946978802113904,-58.929130420339995,32.0,10.0,0.9316214151824044
48.5339513261838,37.69712097754726,60.0,10.0,7.278743222198595
76.66313799468512,-14.694825318879793,50.0,20.0,9.854914438359968
97.04134480494307,-40.39121634410584,60.0,8.0,7.043141819517988
8.8778229206101,-86.93455544786852,80.0,15.0,1.5626012480941056
-1.9567758402393451,69.26583525853525,120.0,15.0,4.636065733445025
-86.34741615161128,-75.42368877163509,40.0,15.0,7.751273924460676
81.79232154367952,35.46978632462057,80.0,12.0,2.773670568848222
-77.71950182200278,46.40480918625144,80.0,15.0,6.288640288672371
71.1080722870781,-0.6104037423630047,40.0,15.0,9.09210571972952
-17.782848517729107,33.721438136651784,120.0,12.0,5.6503632925183105
-54.65551981392038,-39.73579432539691,60.0,10.0,1.752027511474057
-61.43753243232198,-84.77124051891616,32.0,10.0,4.779987041076384
-28.6811547306162,-81.80980850354013,60.0,20.0,2.1314450691744202
29.45398922857376,-48.548568743457146,60.0,8.0,1.6837382362345068
-4.462705016164691,-3.8310135623529646,32.0,12.0,5.8494141646517415
-75.7845181080882,83.87187964540126,60.0,15.0,8.311585672433527
7.832023690275221,-17.725184139924394,40.0,8.0,5.307205914707294
-71.53957201821024,77.91776049181817,32.0,8.0,3.2841993211039466
-73.92517488764764,-18.398231647829803,80.0,10.0,1.0055567916906876
33.109704938782954,-42.812635991067296,80.0,20.0,0.3280611436133656
-27.258155432275117,-28.434751790740904,40.0,20.0,3.8334130040501546
31.659579486264818,7.590229677966192,32.0,10.0,6.417299444519159
55.6165029441286,87.89205412563467,32.0,20.0,2.231389336980199
-83.36572221435458,50.506766707678366,120.0,20.0,8.574269256672508
